iter	RMSE
144	5.939821948
145	5.920534631
146	5.917664918
147	5.904404298
148	5.896662993
149	5.878624983
150	5.861656148
151	5.855389789
152	5.844829868
153	5.837376265
154	5.834046094
155	5.829554991
156	5.826187233
157	5.814527907
158	5.806842763
159	5.796887127
160	5.760082249
161	5.753793087
162	5.750176938
163	5.739309433
164	5.735273519
165	5.724151776
166	5.714246703
167	5.713724598
168	5.703650987
169	5.692069596
170	5.676183147
171	5.668083849
172	5.656752797
173	5.648787489
174	5.638535468
175	5.63038728
176	5.61980709
177	5.608256914
178	5.600524073
179	5.592913939
180	5.582413238
181	5.57546181
182	5.568182881
183	5.558608895
184	5.542565341
185	5.534235406
186	5.525879087
187	5.509110745
188	5.50148315
189	5.497457295
190	5.490810328
191	5.489454883
192	5.48913644
193	5.464469284
194	5.455786329
195	5.450495848
196	5.442047083
197	5.43645916
198	5.426173752
199	5.409953809
200	5.403393087
201	5.386909778
202	5.383024083
203	5.363554986
204	5.34744689
205	5.334615308
206	5.331087703
207	5.313467014
208	5.30267159
209	5.291597099
210	5.291358949
211	5.288135947
212	5.27059424
213	5.265504191
214	5.252408524
215	5.24744777
216	5.24337367
217	5.238229209
218	5.234293322
219	5.223412494
220	5.212879412
221	5.207684769
222	5.194498958
223	5.190799522
224	5.179503651
225	5.165219755
226	5.152384002
227	5.147506037
228	5.137715326
229	5.120321167
230	5.113355594
231	5.109095388
232	5.107971525
233	5.087731188
234	5.078170784
235	5.061141315
236	5.05466147
237	5.037882332
238	5.030525928
239	5.025872873
240	5.024969952
241	5.022203145
242	5.015634404
243	5.009819876
244	5.007881228
245	5.006561041
246	4.995735532
247	4.990072791
248	4.980489843
249	4.979518379
250	4.969065971
251	4.961441779
252	4.949239919
253	4.943839519
254	4.941249103
255	4.932070071
256	4.927615994
257	4.91987437
258	4.915023627
259	4.913716566
260	4.902833018
261	4.882329541
262	4.876137055
263	4.869478909
264	4.843283969
265	4.832930303
266	4.828915523
267	4.810917115
268	4.809377228
269	4.804951124
270	4.801115413
271	4.800650374
272	4.794773169
273	4.788067903
274	4.775351217
275	4.771594498
276	4.760887713
277	4.751368054
278	4.748749361
279	4.744796279
280	4.737977797
281	4.728961084
282	4.721673087
283	4.707596155
284	4.690443562
285	4.679528801
286	4.674702872
287	4.670701936
288	4.657061577
289	4.645005628
290	4.640891031
291	4.625185178
292	4.619131803
293	4.608644936
294	4.602024466
295	4.589633317
296	4.588284125
297	4.575672923
298	4.572309624
299	4.566827227
300	4.564074596
301	4.556726681
302	4.550394919
303	4.546297711
304	4.53589825
305	4.527016169
306	4.519845921
307	4.515303344
308	4.508457759
309	4.500798025
310	4.496424308
311	4.490347039
312	4.487986484
313	4.486648004
314	4.485027074
315	4.48197312
316	4.478291495
317	4.471513839
318	4.46780477
319	4.464233352
320	4.46081071
321	4.447727367
322	4.433163961
323	4.426374975
324	4.421209327
325	4.402776029
326	4.397522561
327	4.394390705
328	4.389095098
329	4.381962318
330	4.380616213
331	4.375318197
332	4.366771715
333	4.362002482
334	4.361900085
335	4.352244507
336	4.335002376
337	4.32965563
338	4.328633293
339	4.324776972
340	4.302245725
341	4.3007537
342	4.289526848
343	4.284047922
344	4.280444023
345	4.278075214
346	4.2709067
347	4.267922735
348	4.264300393
349	4.258185307
350	4.254723734
351	4.234355471
352	4.203443198
353	4.197820969
354	4.18975072
355	4.176520938
356	4.170618234
357	4.163411243
358	4.16035864
359	4.152545541
360	4.150949352
361	4.143245725
362	4.136718429
363	4.132361858
364	4.127556675
365	4.124378206
366	4.121161006
367	4.118729066
368	4.098488307
369	4.078405916
370	4.075323366
371	4.07362583
372	4.069510025
373	4.061079719
374	4.05965334
375	4.054056265
376	4.037367803
377	4.033815229
378	4.032639395
379	4.018735609
380	4.016736988
381	4.014917081
382	4.01345631
383	4.01088434
384	4.010016975
385	4.006948393
386	4.005633816
387	3.999734015
388	3.997791322
389	3.991678691
390	3.986097484
391	3.979052152
392	3.977628555
393	3.976504071
394	3.958809977
395	3.957363411
396	3.948362647
397	3.945191805
398	3.935750704
399	3.929240307
400	3.927291742
401	3.909414421
402	3.899032196
403	3.894975106
404	3.866965641
405	3.865577163
406	3.835959157
407	3.825054888
408	3.824353834
409	3.822179694
410	3.817632975
411	3.78785036
412	3.787278844
413	3.778829009
414	3.775631456
415	3.754035263
416	3.750030179
417	3.744040632
418	3.7368388
419	3.734140777
420	3.727047689
421	3.711413013
422	3.707816618
423	3.706761505
424	3.698875258
425	3.697771308
426	3.685770869
427	3.68191242
428	3.680583852
429	3.66876636
430	3.6616375
431	3.651219554
432	3.650423453
433	3.64322302
434	3.641338248
435	3.63538952
436	3.626637838
437	3.621725666
438	3.619285484
439	3.616972976
440	3.615445362
441	3.611026831
442	3.608936215
443	3.606833852
444	3.60514786
445	3.603548548
446	3.602824439
447	3.593069521
448	3.581022453
449	3.577819555
450	3.568003802
451	3.567276504
452	3.562810972
453	3.562317457
454	3.558667292
455	3.558497462
456	3.555077182
457	3.551972116
458	3.547467466
459	3.546327982
460	3.545667562
461	3.543691072
462	3.54184187
463	3.53467365
464	3.534092417
465	3.531937511
466	3.529169343
467	3.525019383
468	3.523335067
469	3.521081169
470	3.515250855
471	3.505604211
472	3.504804836
473	3.503105694
474	3.501791729
475	3.500184479
476	3.496231655
477	3.49119807
478	3.488527616
479	3.486329374
480	3.48504049
481	3.483081396
482	3.482599863
483	3.479842389
484	3.476835285
485	3.474776624
486	3.465338405
487	3.459942512
488	3.458271671
489	3.456933435
490	3.452861861
491	3.45218414
492	3.451447801
493	3.443960812
494	3.442280868
495	3.438102922
496	3.42665638
497	3.42512547
498	3.421532838
499	3.418756121
500	3.412413412
501	3.397805733
502	3.379802676
503	3.377168418
504	3.374125179
505	3.364247622
506	3.361872647
507	3.361369674
508	3.329139785
509	3.325264802
510	3.321971784
511	3.321752339
512	3.321308376
513	3.316213429
514	3.314935165
515	3.303270614
516	3.300204595
517	3.293520218
518	3.290590725
519	3.288484119
520	3.287946764
521	3.285970112
522	3.283113283
523	3.276645789
524	3.258710309
525	3.253205922
526	3.252807433
527	3.252244383
528	3.251630729
529	3.248856998
530	3.248508438
531	3.244422632
532	3.242112528
533	3.241015678
534	3.233610783
535	3.227918648
536	3.227262324
537	3.226969825
538	3.224898463
539	3.222647539
540	3.199205521
541	3.198885121
542	3.197293309
543	3.195505848
544	3.186041934
545	3.185307803
546	3.182804474
547	3.180428425
548	3.178403239
549	3.176804868
550	3.173496811
551	3.170272114
552	3.167424757
553	3.16592889
554	3.14533234
555	3.144786699
556	3.144111575
557	3.139675965
558	3.117725692
559	3.116303819
560	3.102664206
561	3.101458459
562	3.094239947
563	3.093148252
564	3.087498117
565	3.086193447
566	3.085281455
567	3.060611137
568	3.049161362
569	3.047567294
570	3.039811833
571	3.020076565
572	3.002374494
573	2.998008147
574	2.99609941
575	2.994015721
576	2.984961907
577	2.98148201
578	2.972924305
579	2.970055858
580	2.969107472
581	2.959940596
582	2.955265701
583	2.954218492
584	2.952633096
585	2.939577258
586	2.93842202
587	2.92879465
588	2.926439408
589	2.923295134
590	2.922371864
591	2.901063483
592	2.89912437
593	2.897581731
594	2.896441795
595	2.89524235
596	2.89486016
597	2.892848759
598	2.892285172
599	2.887750855
600	2.886228556
601	2.884976715
602	2.884313547
603	2.880656469
604	2.88040362
605	2.880245015
606	2.8742829
607	2.853641853
608	2.851980261
609	2.850851085
610	2.850241294
611	2.821525396
612	2.820573589
613	2.819366169
614	2.818965629
615	2.803611723
616	2.80191932
617	2.773401244
618	2.773017094
619	2.765070697
620	2.764471145
621	2.755398878
622	2.754427128
623	2.753751368
624	2.752872444
625	2.749361448
626	2.748927542
627	2.7468091
628	2.742202153
629	2.741482054
630	2.739279639
631	2.725558941
632	2.722095203
633	2.721660049
634	2.720428598
635	2.720058002
636	2.719698589
637	2.719364862
638	2.717353155
639	2.712608658
640	2.711612892
641	2.708763217
642	2.694719355
643	2.691550745
644	2.688896265
645	2.687900741
646	2.686325587
647	2.679920204
648	2.67962873
649	2.677809562
650	2.665589828
651	2.664022941
652	2.658360125
653	2.657769562
654	2.641142028
655	2.639593494
656	2.638381332
657	2.636335602
658	2.633954203
659	2.6285542
660	2.628214095
661	2.625411944
662	2.611207334
663	2.603302514
664	2.600703466
665	2.596031898
666	2.592273813
667	2.591350862
668	2.590492682
669	2.582844782
670	2.581492408
671	2.579766319
672	2.578896876
673	2.578247939
674	2.576412355
675	2.574492034
676	2.563923386
677	2.559325655
678	2.555973891
679	2.551507925
680	2.550752498
681	2.549708595
682	2.543717851
683	2.539424617
684	2.536262707
685	2.535773485
686	2.532073674
687	2.525488877
688	2.518065589
689	2.513111458
690	2.499491878
691	2.493294081
692	2.492713993
693	2.491372264
694	2.490186399
695	2.489099229
696	2.486456029
697	2.47793248
698	2.477914453
699	2.466934506
700	2.466697595
701	2.466035368
702	2.456087961
703	2.454809333
704	2.453676792
705	2.448527125
706	2.426427242
707	2.426231904
708	2.425042329
709	2.420832485
710	2.412244296
711	2.409908211
712	2.408865049
713	2.408062752
714	2.406822256
715	2.402763364
716	2.394989456
717	2.39439185
718	2.38792342
719	2.387116374
720	2.386816298
721	2.386006625
722	2.385547047
723	2.384625848
724	2.38036685
725	2.379406854
726	2.378768406
727	2.374122323
728	2.37202615
729	2.369371683
730	2.351550023
731	2.342819343
732	2.336295358
733	2.334513891
734	2.332801633
735	2.332095479
736	2.330302049
737	2.329540654
738	2.329185145
739	2.327794015
740	2.324030416
741	2.323937833
742	2.305252704
743	2.302977297
744	2.301982202
745	2.301249009
746	2.300179092
747	2.2953921
748	2.294782488
749	2.293790661
750	2.290986406
751	2.290532346
752	2.289890392
753	2.28518826
754	2.273607236
755	2.273038835
756	2.27224957
757	2.271834749
758	2.271446899
759	2.271006474
760	2.269526454
761	2.26339346
762	2.263164381
763	2.26043999
764	2.258873484
765	2.258061989
766	2.257610858
767	2.257423019
768	2.256277013
769	2.255668029
770	2.253995419
771	2.253060496
772	2.252209866
773	2.247425567
774	2.245062754
775	2.244689177
776	2.244572998
777	2.24158938
778	2.240750281
779	2.240394878
780	2.2376316
781	2.230126297
782	2.228454541
783	2.227185658
784	2.225730656
785	2.225363572
786	2.221991212
787	2.22145822
788	2.220335218
789	2.21873776
790	2.21701032
791	2.216808143
792	2.216138089
793	2.215391261
794	2.212435832
795	2.207488243
796	2.206916271
797	2.20367129
798	2.202828785
799	2.199861839
800	2.19721677
801	2.196876485
802	2.194814495
803	2.194292418
804	2.192493997
805	2.186487822
806	2.185626601
807	2.179095285
808	2.177899816
809	2.175929626
810	2.174409125
811	2.174140885
812	2.157542944
813	2.156499486
814	2.143287218
815	2.142277636
816	2.137980096
817	2.137892903
818	2.135861759
819	2.134350588
820	2.133177175
821	2.133078934
822	2.132139279
823	2.131050929
824	2.124795638
825	2.122764284
826	2.120607501
827	2.119091555
828	2.117901388
829	2.116910796
830	2.116015724
831	2.115905507
832	2.105278459
833	2.104125149
834	2.104000485
835	2.103264133
836	2.102325507
837	2.099626535
838	2.099136924
839	2.09522206
840	2.092756545
841	2.092242745
842	2.086330158
843	2.085597327
844	2.084247473
845	2.083865079
846	2.082152739
847	2.080208991
848	2.078956783
849	2.078560686
850	2.078092652
851	2.077758557
852	2.076190496
853	2.076178994
854	2.075196149
855	2.072965097
856	2.072445632
857	2.070461685
858	2.06999242
859	2.068459782
860	2.067305564
861	2.067200454
862	2.06600689
863	2.065726523
864	2.065179295
865	2.064035649
866	2.063952738
867	2.06381084
868	2.06315816
869	2.062982051
870	2.062764275
871	2.059438764
872	2.059214178
873	2.058100206
874	2.057884041
875	2.057282735
876	2.043047374
877	2.041525842
878	2.031933968
879	2.030390113
880	2.027604951
881	2.024199635
882	2.020735405
883	2.020317657
884	2.015407276
885	2.015315523
886	2.014408705
887	2.012669302
888	2.010059001
889	2.009834255
890	2.009522497
891	2.009496671
892	2.009289208
893	2.007841133
894	2.005513187
895	2.002059564
896	2.001922902
897	1.997611505
898	1.997333511
899	1.996769652
900	1.996564835
901	1.99636491
902	1.9952644
903	1.99506399
904	1.994679627
905	1.994478703
906	1.994016852
907	1.993221331
908	1.990740081
909	1.990034446
910	1.989741541
911	1.989277382
912	1.989041942
913	1.988787821
914	1.988450307
915	1.98667068
916	1.982545412
917	1.982051981
918	1.980677653
919	1.980564008
920	1.979924963
921	1.974517758
922	1.974198618
923	1.973692999
924	1.968333632
925	1.967923358
926	1.967585929
927	1.967319477
928	1.967067121
929	1.964753716
930	1.963434474
931	1.956684082
932	1.956507085
933	1.942962971
934	1.941260519
935	1.939838658
936	1.939523981
937	1.939237348
938	1.934706688
939	1.933626766
940	1.932720626
941	1.93141325
942	1.930681262
943	1.923906799
944	1.923432265
945	1.922840317
946	1.922019689
947	1.916579622
948	1.909173227
949	1.907964369
950	1.906744098
951	1.906464128
952	1.905462104
953	1.898727564
954	1.898145378
955	1.89374742
956	1.892442962
957	1.89226634
958	1.891567311
959	1.890199979
960	1.890132299
961	1.889609406
962	1.876983976
963	1.873436512
964	1.87242244
965	1.872129219
966	1.871890649
967	1.871036392
968	1.869709906
969	1.868852086
970	1.859439486
971	1.859289793
972	1.85744187
973	1.85545462
974	1.855371439
975	1.853044043
976	1.851752397
977	1.85161293
978	1.850669399
979	1.850600937
980	1.850325899
981	1.838264717
982	1.837465807
983	1.836331433
984	1.833187918
985	1.832517953
986	1.831228209
987	1.829759112
988	1.829209701
989	1.825536778
990	1.825355059
991	1.824637646
992	1.824370593
993	1.824028111
994	1.823951494
995	1.822219156
996	1.821215258
997	1.821001855
998	1.819883324
999	1.819260854
