iter	RMSE
302	5.182359389
303	5.176603411
304	5.17044064
305	5.168799287
306	5.144066378
307	5.138592309
308	5.118628048
309	5.117100239
310	5.110003832
311	5.102223941
312	5.075682912
313	5.071328183
314	5.06517679
315	5.058154408
316	5.052788036
317	5.044966508
318	5.034878911
319	5.030523868
320	5.026071831
321	5.009197996
322	5.004119908
323	4.992444334
324	4.989389527
325	4.986688447
326	4.982391248
327	4.960066925
328	4.958762707
329	4.952386905
330	4.949751496
331	4.928481854
332	4.926103596
333	4.923040875
334	4.916228351
335	4.888978424
336	4.873603227
337	4.871340737
338	4.867212121
339	4.865602312
340	4.845720098
341	4.841540967
342	4.836439744
343	4.8298842
344	4.808016753
345	4.79897117
346	4.795928021
347	4.792178299
348	4.789815968
349	4.770530621
350	4.770220118
351	4.769234405
352	4.767818758
353	4.765265094
354	4.758352218
355	4.743937042
356	4.738450738
357	4.736755924
358	4.730998897
359	4.728414605
360	4.721950988
361	4.720641431
362	4.720018036
363	4.712812238
364	4.70995407
365	4.700597773
366	4.682636876
367	4.67438079
368	4.673962842
369	4.669198865
370	4.639932099
371	4.633776951
372	4.631407895
373	4.630630722
374	4.625732988
375	4.621438318
376	4.614786417
377	4.613742742
378	4.601579679
379	4.599141078
380	4.594729997
381	4.588959483
382	4.583470265
383	4.577913492
384	4.575529711
385	4.552819241
386	4.547092246
387	4.540344364
388	4.535948245
389	4.531830048
390	4.531516132
391	4.524762575
392	4.522894787
393	4.513124373
394	4.512864141
395	4.510282054
396	4.505806004
397	4.494507273
398	4.493260319
399	4.469174321
400	4.456395892
401	4.454788651
402	4.452684502
403	4.451116149
404	4.440768705
405	4.437486147
406	4.433452708
407	4.431081409
408	4.428472554
409	4.422799242
410	4.420135348
411	4.417016733
412	4.406395451
413	4.405951708
414	4.403458008
415	4.385620697
416	4.382509911
417	4.379101262
418	4.372432397
419	4.369170699
420	4.368879954
421	4.368406129
422	4.365806291
423	4.365518659
424	4.364998761
425	4.359054293
426	4.356928005
427	4.345618936
428	4.337536808
429	4.335982702
430	4.334479079
431	4.330054232
432	4.307131823
433	4.305759253
434	4.301532927
435	4.284891327
436	4.280252268
437	4.278277171
438	4.27501025
439	4.274248354
440	4.27145394
441	4.254214473
442	4.25176672
443	4.247712601
444	4.246116994
445	4.241555546
446	4.230470132
447	4.228673101
448	4.223295313
449	4.219855639
450	4.212283636
451	4.209624586
452	4.204885366
453	4.204213257
454	4.200782501
455	4.192352585
456	4.183536714
457	4.182608673
458	4.177400787
459	4.166706943
460	4.165358147
461	4.162449445
462	4.159294925
463	4.156261521
464	4.154933199
465	4.147319763
466	4.143218668
467	4.142199965
468	4.139468527
469	4.138019187
470	4.134475035
471	4.127301659
472	4.12449119
473	4.122178046
474	4.119946975
475	4.117981518
476	4.111239014
477	4.10202941
478	4.099284284
479	4.094306941
480	4.088503746
481	4.085309712
482	4.082975238
483	4.081790545
484	4.080161741
485	4.078397962
486	4.077792065
487	4.07617662
488	4.075212667
489	4.072563685
490	4.063658573
491	4.061018729
492	4.036737885
493	4.033677926
494	4.031122393
495	4.030139691
496	4.029531822
497	4.025085483
498	4.023212563
499	4.022313971
500	4.00627536
501	3.999083514
502	3.990999908
503	3.987793403
504	3.985821101
505	3.982217033
506	3.977484108
507	3.974771094
508	3.968174971
509	3.964908029
510	3.962920019
511	3.9455432
512	3.943738811
513	3.937111581
514	3.93334044
515	3.931903539
516	3.924520524
517	3.921428508
518	3.91417864
519	3.903077976
520	3.901672039
521	3.883547396
522	3.880385641
523	3.877076087
524	3.876698052
525	3.875207571
526	3.864778944
527	3.856745687
528	3.850914796
529	3.845993925
530	3.844085825
531	3.839238689
532	3.830629593
533	3.819723636
534	3.818694223
535	3.815135804
536	3.813121954
537	3.81244711
538	3.805720842
539	3.803828628
540	3.801903324
541	3.800533173
542	3.797343614
543	3.794609979
544	3.792599726
545	3.791537451
546	3.789564999
547	3.785743551
548	3.785471745
549	3.784229094
550	3.781602673
551	3.777602686
552	3.772873109
553	3.771930689
554	3.770501258
555	3.764017671
556	3.763926442
557	3.761935417
558	3.75945562
559	3.754740924
560	3.754538705
561	3.752841754
562	3.749941083
563	3.743416265
564	3.742074411
565	3.738759937
566	3.738619194
567	3.736743545
568	3.735437695
569	3.735051212
570	3.734029176
571	3.721571091
572	3.720212708
573	3.717895647
574	3.716407349
575	3.706420499
576	3.705010224
577	3.700233753
578	3.69984754
579	3.696176976
580	3.694908246
581	3.694349852
582	3.693236397
583	3.691153976
584	3.683884567
585	3.682837729
586	3.681046855
587	3.679931098
588	3.679641003
589	3.675952284
590	3.674290299
591	3.667657213
592	3.665486681
593	3.657936566
594	3.6555487
595	3.65533122
596	3.654233301
597	3.654096321
598	3.653954517
599	3.65250339
600	3.652316533
601	3.651451775
602	3.651333106
603	3.650149617
604	3.647907323
605	3.645334098
606	3.639594396
607	3.635769418
608	3.634522065
609	3.632914636
610	3.631090976
611	3.619073243
612	3.617104577
613	3.61569184
614	3.599114678
615	3.593248674
616	3.586527161
617	3.584490731
618	3.583879899
619	3.577755105
620	3.574258747
621	3.571108335
622	3.570899513
623	3.561356082
624	3.559242527
625	3.55389701
626	3.55227161
627	3.551394032
628	3.546092332
629	3.542981448
630	3.540890357
631	3.540587771
632	3.531873412
633	3.521321289
634	3.519208432
635	3.518100174
636	3.516464209
637	3.50369895
638	3.50249307
639	3.501777216
640	3.499968643
641	3.49924381
642	3.498786998
643	3.493147568
644	3.492316818
645	3.490963218
646	3.475225824
647	3.470835097
648	3.460392866
649	3.460024975
650	3.457083691
651	3.456987705
652	3.454730135
653	3.453404445
654	3.450992689
655	3.449737347
656	3.446722041
657	3.44645862
658	3.446245021
659	3.442564003
660	3.44182104
661	3.44105012
662	3.437862055
663	3.436867071
664	3.435465235
665	3.435243684
666	3.428601512
667	3.427600694
668	3.426216804
669	3.423901697
670	3.422061499
671	3.420102071
672	3.418332729
673	3.417784789
674	3.413094578
675	3.409187264
676	3.40750642
677	3.397865223
678	3.397012299
679	3.395778185
680	3.39507943
681	3.391727085
682	3.39070307
683	3.385373839
684	3.384152737
685	3.381591507
686	3.380354259
687	3.37905275
688	3.374036638
689	3.373642077
690	3.3728293
691	3.371481631
692	3.369696629
693	3.361840373
694	3.361233521
695	3.360815838
696	3.360550227
697	3.358523441
698	3.34697649
699	3.345030439
700	3.339448822
701	3.337984059
702	3.337770584
703	3.33691877
704	3.336814926
705	3.335559711
706	3.334185119
707	3.330868981
708	3.321898833
709	3.313784391
710	3.30558586
711	3.303589518
712	3.296106593
713	3.293373406
714	3.291698946
715	3.289763319
716	3.285342144
717	3.283919446
718	3.269974014
719	3.269659743
720	3.267666859
721	3.266740065
722	3.26579707
723	3.26517461
724	3.265108368
725	3.264976731
726	3.260297673
727	3.253945282
728	3.252400516
729	3.248818296
730	3.246411106
731	3.245189913
732	3.244308292
733	3.243446985
734	3.242677697
735	3.241196752
736	3.23758232
737	3.235419447
738	3.226395504
739	3.223444347
740	3.21763871
741	3.217402783
742	3.216588827
743	3.210380587
744	3.208870554
745	3.207276393
746	3.207049456
747	3.20009836
748	3.197039699
749	3.196891794
750	3.196462169
751	3.190679192
752	3.190488114
753	3.189905262
754	3.185356853
755	3.184701089
756	3.184117369
757	3.181362591
758	3.176546289
759	3.175508779
760	3.168671104
761	3.16776293
762	3.166182376
763	3.166098881
764	3.160741776
765	3.159339729
766	3.157857776
767	3.155447302
768	3.150827878
769	3.150721657
770	3.144184693
771	3.143539934
772	3.141452532
773	3.14128254
774	3.13652115
775	3.136501414
776	3.13562801
777	3.121205992
778	3.121194211
779	3.121012633
780	3.119431777
781	3.119346604
782	3.118568915
783	3.118176635
784	3.11343089
785	3.111040462
786	3.1076985
787	3.105783844
788	3.10486248
789	3.104418563
790	3.099113085
791	3.098134672
792	3.098117233
793	3.097668612
794	3.096940571
795	3.096153016
796	3.080168072
797	3.079743253
798	3.079578504
799	3.067944216
800	3.066567145
801	3.065703086
802	3.064823071
803	3.058492638
804	3.055422592
805	3.053131013
806	3.049997294
807	3.049845423
808	3.049735367
809	3.048676929
810	3.047119946
811	3.040649777
812	3.040380473
813	3.039610277
814	3.024565664
815	3.024267183
816	3.010526503
817	3.008995602
818	3.008104874
819	3.006966945
820	3.00037654
821	2.999719407
822	2.998236687
823	2.995557762
824	2.993871235
825	2.993629574
826	2.992823582
827	2.992237953
828	2.992036009
829	2.986076673
830	2.969489168
831	2.968063957
832	2.962107972
833	2.961627426
834	2.948645436
835	2.94775872
836	2.945949313
837	2.935903272
838	2.931139936
839	2.930389091
840	2.928710737
841	2.928597666
842	2.92540838
843	2.925208073
844	2.921045407
845	2.92075918
846	2.907175748
847	2.903516249
848	2.901998414
849	2.901704489
850	2.900769019
851	2.89878801
852	2.898257201
853	2.895023926
854	2.891777575
855	2.891006102
856	2.875040819
857	2.873962341
858	2.869733853
859	2.869042239
860	2.867934175
861	2.867624135
862	2.86722058
863	2.865428299
864	2.864498667
865	2.862912269
866	2.862769471
867	2.862452
868	2.861805285
869	2.859502999
870	2.858871719
871	2.857946938
872	2.855351859
873	2.854820995
874	2.854293527
875	2.851779857
876	2.85139694
877	2.850708305
878	2.850056253
879	2.847295303
880	2.846633801
881	2.845041913
882	2.844722288
883	2.842526052
884	2.842361537
885	2.840476606
886	2.839469185
887	2.838500776
888	2.837922401
889	2.837799381
890	2.835364882
891	2.826743087
892	2.82530878
893	2.824282188
894	2.824154192
895	2.82300281
896	2.820371462
897	2.816002861
898	2.815425953
899	2.814879795
900	2.813801358
901	2.812079822
902	2.811598704
903	2.806891448
904	2.804407139
905	2.804321507
906	2.800831574
907	2.799932168
908	2.799201109
909	2.798159435
910	2.797560101
911	2.797204469
912	2.796196579
913	2.795234349
914	2.794932437
915	2.794875441
916	2.794680506
917	2.794572089
918	2.794294487
919	2.792532078
920	2.783847754
921	2.783563665
922	2.778780529
923	2.774635609
924	2.77423624
925	2.759785313
926	2.759371792
927	2.758462885
928	2.754123478
929	2.753996656
930	2.74429289
931	2.735470975
932	2.734917185
933	2.734102239
934	2.732486595
935	2.731987207
936	2.730238519
937	2.729902286
938	2.729790461
939	2.729458493
940	2.728351679
941	2.727747203
942	2.72739314
943	2.726766945
944	2.726195137
945	2.725307293
946	2.723655522
947	2.723052063
948	2.722893922
949	2.722618946
950	2.721656629
951	2.721355287
952	2.720933651
953	2.720096014
954	2.71868462
955	2.717347909
956	2.716301502
957	2.71306815
958	2.712954381
959	2.707300586
960	2.704193334
961	2.683034928
962	2.674875973
963	2.664404476
964	2.663999019
965	2.662866468
966	2.661003104
967	2.658029708
968	2.654148869
969	2.652879952
970	2.64850097
971	2.647906403
972	2.635328792
973	2.631612382
974	2.62781501
975	2.627329117
976	2.626814232
977	2.625695889
978	2.625402229
979	2.624143506
980	2.62352285
981	2.621411035
982	2.617022141
983	2.616941492
984	2.615949207
985	2.615508962
986	2.614964502
987	2.614641049
988	2.601017055
989	2.60038475
990	2.599920779
991	2.599778063
992	2.595864863
993	2.595557116
994	2.595476794
995	2.592028815
996	2.591790748
997	2.591689644
998	2.589353117
999	2.588947321
