iter	RMSE
184	5.202297854
185	5.188828097
186	5.177886298
187	5.172107296
188	5.167802521
189	5.154844689
190	5.137897041
191	5.120830078
192	5.107515164
193	5.097885805
194	5.084882737
195	5.079213736
196	5.077128756
197	5.059910672
198	5.035386257
199	5.029272521
200	5.001678293
201	4.998564454
202	4.97581264
203	4.963496447
204	4.940992627
205	4.927263303
206	4.915712815
207	4.898687839
208	4.895998829
209	4.872069667
210	4.849569043
211	4.843954969
212	4.837842659
213	4.813360125
214	4.80337144
215	4.794313217
216	4.767873895
217	4.764730991
218	4.754098835
219	4.747798106
220	4.738186566
221	4.726024105
222	4.711266582
223	4.699113377
224	4.688132123
225	4.67932426
226	4.673894885
227	4.665548837
228	4.642720912
229	4.631802349
230	4.619385291
231	4.604561523
232	4.601780716
233	4.593195856
234	4.577947766
235	4.574746266
236	4.556316416
237	4.548534522
238	4.537184028
239	4.531936776
240	4.514795771
241	4.510940796
242	4.500701847
243	4.483659529
244	4.475946112
245	4.465770395
246	4.455072187
247	4.449186157
248	4.441940866
249	4.435451107
250	4.422382259
251	4.410407444
252	4.406299
253	4.381959344
254	4.376671596
255	4.370411678
256	4.363796324
257	4.353457684
258	4.348337609
259	4.341775741
260	4.332512786
261	4.326722501
262	4.315374856
263	4.305052348
264	4.295961189
265	4.294234785
266	4.277342573
267	4.275170421
268	4.271585762
269	4.269094495
270	4.265274967
271	4.246717728
272	4.241347008
273	4.235352721
274	4.231223794
275	4.217392632
276	4.20921308
277	4.20480446
278	4.187103235
279	4.184187372
280	4.180163563
281	4.173595527
282	4.1712086
283	4.159839883
284	4.150082882
285	4.146713943
286	4.138911779
287	4.135707977
288	4.119231501
289	4.118130488
290	4.108236166
291	4.104129736
292	4.102334228
293	4.101532154
294	4.094664074
295	4.088875859
296	4.071141842
297	4.063431676
298	4.05567269
299	4.041070243
300	4.035197939
301	4.022530846
302	4.016951469
303	4.010835888
304	4.008754685
305	3.99853328
306	3.983438343
307	3.978197046
308	3.976287151
309	3.975200828
310	3.968485244
311	3.965080987
312	3.96385362
313	3.95951355
314	3.958840913
315	3.950580071
316	3.945794523
317	3.933731223
318	3.91732662
319	3.909785493
320	3.908639932
321	3.904739036
322	3.903692756
323	3.901299578
324	3.899820671
325	3.897316059
326	3.881859575
327	3.875723224
328	3.85828587
329	3.841061237
330	3.829580062
331	3.82841302
332	3.826362429
333	3.824987157
334	3.823683493
335	3.82249793
336	3.816706178
337	3.804399771
338	3.798461065
339	3.796469868
340	3.796185021
341	3.79539401
342	3.788820276
343	3.783924873
344	3.780156134
345	3.776102499
346	3.771314041
347	3.7693814
348	3.763043844
349	3.75296067
350	3.752836617
351	3.751682272
352	3.749807363
353	3.742951033
354	3.742073067
355	3.73922891
356	3.730923637
357	3.725038558
358	3.72262271
359	3.711189006
360	3.703957788
361	3.702449345
362	3.698341537
363	3.693709864
364	3.684921234
365	3.684395429
366	3.680086595
367	3.677910005
368	3.672097899
369	3.661082216
370	3.660103303
371	3.65840369
372	3.656684062
373	3.656569497
374	3.654368009
375	3.653514908
376	3.645489556
377	3.638531914
378	3.627198591
379	3.622228581
380	3.619318449
381	3.618966869
382	3.610230091
383	3.60919221
384	3.607412777
385	3.596845276
386	3.595209444
387	3.591788134
388	3.585252904
389	3.580108129
390	3.579792357
391	3.578479477
392	3.57847445
393	3.577173667
394	3.575037678
395	3.564500442
396	3.553851329
397	3.550118687
398	3.541943025
399	3.534295507
400	3.517977215
401	3.511828447
402	3.508095517
403	3.499462122
404	3.497375936
405	3.4862335
406	3.479681064
407	3.479088551
408	3.476027435
409	3.470032917
410	3.46843711
411	3.461796522
412	3.459441189
413	3.455808985
414	3.450055704
415	3.447457192
416	3.445269221
417	3.441879508
418	3.440104848
419	3.439291919
420	3.433566839
421	3.433207056
422	3.432459029
423	3.43142306
424	3.424775718
425	3.419269201
426	3.418718965
427	3.414106779
428	3.410290713
429	3.407609744
430	3.398327625
431	3.391424028
432	3.387939805
433	3.385278308
434	3.382369305
435	3.380943669
436	3.378470809
437	3.377660401
438	3.369787408
439	3.366561899
440	3.364479365
441	3.361250572
442	3.355959019
443	3.354877017
444	3.349330576
445	3.347342254
446	3.336480043
447	3.331909889
448	3.322511732
449	3.313162563
450	3.310498104
451	3.308923326
452	3.305160521
453	3.287709327
454	3.286800984
455	3.279931603
456	3.277680528
457	3.27515024
458	3.274251069
459	3.266193037
460	3.262372222
461	3.250607092
462	3.250063972
463	3.24847575
464	3.247168656
465	3.239054495
466	3.237681954
467	3.231466885
468	3.21845136
469	3.196819819
470	3.191095268
471	3.188643736
472	3.18738933
473	3.186341933
474	3.181081923
475	3.179958776
476	3.17442268
477	3.17040171
478	3.16933304
479	3.164566787
480	3.162774392
481	3.162363505
482	3.158657835
483	3.156437324
484	3.153049204
485	3.149229677
486	3.136126431
487	3.130955108
488	3.121576933
489	3.119607402
490	3.118741093
491	3.115959092
492	3.113248861
493	3.111741191
494	3.105050409
495	3.104601155
496	3.100251519
497	3.098597214
498	3.090753261
499	3.088197085
500	3.075670084
501	3.07195117
502	3.069998602
503	3.067640162
504	3.050411252
505	3.049654088
506	3.048954114
507	3.04360587
508	3.040174781
509	3.037215876
510	3.034950483
511	3.03312801
512	3.020635255
513	3.018170315
514	3.011628398
515	3.010777788
516	3.00053762
517	2.997463343
518	2.997412943
519	2.996493693
520	2.995805433
521	2.995189859
522	2.993781521
523	2.992997242
524	2.975769514
525	2.975635806
526	2.969796551
527	2.964966128
528	2.964265013
529	2.963363498
530	2.95467468
531	2.947540368
532	2.933817334
533	2.93069433
534	2.925471261
535	2.922386855
536	2.918102682
537	2.915844226
538	2.915022408
539	2.9112508
540	2.909835813
541	2.908486017
542	2.905770877
543	2.90112685
544	2.896888463
545	2.891175171
546	2.890009998
547	2.888998825
548	2.887452352
549	2.886769473
550	2.882664834
551	2.879353115
552	2.874135468
553	2.870487937
554	2.86834927
555	2.865165713
556	2.859730267
557	2.854303538
558	2.849100714
559	2.845788999
560	2.842537407
561	2.840237007
562	2.829304234
563	2.822420355
564	2.820807672
565	2.818748909
566	2.815141583
567	2.813590892
568	2.809422036
569	2.795209882
570	2.790434243
571	2.788463531
572	2.787931717
573	2.785573763
574	2.78434644
575	2.78165821
576	2.778084744
577	2.76700846
578	2.765738791
579	2.760599409
580	2.759333932
581	2.759010509
582	2.75465402
583	2.750042815
584	2.744648188
585	2.744072753
586	2.733905335
587	2.73038203
588	2.721557942
589	2.716262487
590	2.703486204
591	2.702527972
592	2.701300161
593	2.700167176
594	2.692286883
595	2.690751556
596	2.689066134
597	2.688254906
598	2.683236857
599	2.666098635
600	2.661670452
601	2.660987173
602	2.659928059
603	2.647836874
604	2.646809092
605	2.645528886
606	2.640264062
607	2.628421755
608	2.626732733
609	2.626056128
610	2.62367262
611	2.623346118
612	2.620000788
613	2.619158486
614	2.615834726
615	2.611839894
616	2.596048129
617	2.587283166
618	2.58564892
619	2.584434984
620	2.583113891
621	2.579215892
622	2.578752572
623	2.577150086
624	2.572096981
625	2.566778065
626	2.56512612
627	2.563965092
628	2.554041188
629	2.554003542
630	2.541600267
631	2.539718448
632	2.537125118
633	2.536751657
634	2.529810007
635	2.528152004
636	2.526899335
637	2.521467611
638	2.516170078
639	2.511513006
640	2.508178026
641	2.507612933
642	2.506302821
643	2.506053192
644	2.502716334
645	2.497332092
646	2.486980963
647	2.484962428
648	2.483601055
649	2.48322699
650	2.481731427
651	2.479417224
652	2.476637505
653	2.47199704
654	2.471886597
655	2.470363381
656	2.470128817
657	2.468278541
658	2.46591682
659	2.465888642
660	2.465807197
661	2.465786813
662	2.462650905
663	2.460401278
664	2.459592578
665	2.456874408
666	2.449054068
667	2.443116829
668	2.440496955
669	2.43377173
670	2.433366422
671	2.427010185
672	2.426826725
673	2.421280138
674	2.41728589
675	2.415665033
676	2.414619692
677	2.413722003
678	2.410248864
679	2.408649882
680	2.401315403
681	2.400957191
682	2.400517579
683	2.400018613
684	2.397128692
685	2.395516745
686	2.395131692
687	2.39334439
688	2.389676902
689	2.388947525
690	2.386848911
691	2.383537609
692	2.378005795
693	2.376308173
694	2.375352145
695	2.37252391
696	2.367907606
697	2.365347274
698	2.36389392
699	2.363074418
700	2.362004346
701	2.360718587
702	2.360143417
703	2.359853312
704	2.357138318
705	2.357018639
706	2.356257027
707	2.353712521
708	2.352761178
709	2.349288526
710	2.335627591
711	2.331489527
712	2.330329762
713	2.329945738
714	2.329718097
715	2.328052788
716	2.324550716
717	2.323428589
718	2.323162937
719	2.321492672
720	2.321243589
721	2.320887605
722	2.315361221
723	2.313122787
724	2.31290598
725	2.308588159
726	2.308210867
727	2.307285042
728	2.30677658
729	2.305808755
730	2.295082044
731	2.293534018
732	2.29349816
733	2.292303098
734	2.290495608
735	2.286181228
736	2.281751125
737	2.277968001
738	2.276505358
739	2.268206012
740	2.268015353
741	2.267298477
742	2.265871576
743	2.265790143
744	2.264912205
745	2.262729766
746	2.262443991
747	2.258066899
748	2.257762802
749	2.257164934
750	2.256573227
751	2.251602596
752	2.250046886
753	2.249696302
754	2.238548241
755	2.23812454
756	2.230121145
757	2.230021892
758	2.229661668
759	2.229385798
760	2.227962332
761	2.221191743
762	2.220963362
763	2.214655191
764	2.210023199
765	2.202505624
766	2.200771075
767	2.193080187
768	2.192409863
769	2.191371967
770	2.191054408
771	2.187628593
772	2.184630093
773	2.182032509
774	2.176307301
775	2.17597048
776	2.171569135
777	2.171375928
778	2.170864946
779	2.168962473
780	2.16887517
781	2.168427976
782	2.166438574
783	2.164126844
784	2.162705716
785	2.162533203
786	2.160107099
787	2.159495514
788	2.15876286
789	2.158742026
790	2.158311003
791	2.15668388
792	2.155651863
793	2.153052231
794	2.151685046
795	2.150099119
796	2.147731032
797	2.146174409
798	2.144375024
799	2.143605136
800	2.138842082
801	2.137024805
802	2.134466017
803	2.133819436
804	2.132158191
805	2.130705167
806	2.129018242
807	2.128794986
808	2.128396224
809	2.126647108
810	2.125395572
811	2.125059627
812	2.124819375
813	2.12453804
814	2.124194482
815	2.123882807
816	2.122377139
817	2.120495111
818	2.120193752
819	2.118633588
820	2.117593863
821	2.116294112
822	2.115791716
823	2.115519309
824	2.115338771
825	2.109390219
826	2.107678521
827	2.107005634
828	2.106291712
829	2.104243732
830	2.103545342
831	2.102665008
832	2.099646196
833	2.09939723
834	2.097921456
835	2.09666409
836	2.095825185
837	2.095436951
838	2.095078301
839	2.093700227
840	2.092787044
841	2.092301347
842	2.091873495
843	2.091063145
844	2.089156687
845	2.088241514
846	2.086140555
847	2.085727462
848	2.084523
849	2.0842967
850	2.084041486
851	2.081261124
852	2.081071492
853	2.079050208
854	2.078873194
855	2.078559088
856	2.078288942
857	2.07694095
858	2.075938379
859	2.075738996
860	2.073810047
861	2.07339948
862	2.072762102
863	2.072418622
864	2.072225198
865	2.071681525
866	2.071488831
867	2.070599787
868	2.070552175
869	2.070154909
870	2.069976919
871	2.068890686
872	2.068124704
873	2.067314717
874	2.066248587
875	2.064409293
876	2.058942019
877	2.058795496
878	2.057947918
879	2.05654666
880	2.056286827
881	2.055094301
882	2.054644083
883	2.053963586
884	2.053772169
885	2.052773622
886	2.050258063
887	2.049283475
888	2.049244352
889	2.048964364
890	2.048710866
891	2.044618211
892	2.04222335
893	2.040203084
894	2.03999517
895	2.037516862
896	2.037042837
897	2.035819922
898	2.035447031
899	2.034633
900	2.031629567
901	2.031450397
902	2.031323673
903	2.031106076
904	2.030001136
905	2.029846171
906	2.028996997
907	2.022539568
908	2.021987332
909	2.020803888
910	2.019503449
911	2.019344106
912	2.018859767
913	2.018839791
914	2.018541499
915	2.016167594
916	2.008729432
917	2.004123501
918	2.003647059
919	2.002913898
920	2.002607368
921	2.001517987
922	2.000149502
923	1.998597751
924	1.998498865
925	1.998245461
926	1.996927933
927	1.994175939
928	1.993966661
929	1.993697084
930	1.993646444
931	1.993099267
932	1.992967331
933	1.992786033
934	1.992270497
935	1.991528766
936	1.989739469
937	1.987752696
938	1.986970495
939	1.986864744
940	1.985454079
941	1.985025835
942	1.984503781
943	1.980326112
944	1.978825121
945	1.978322525
946	1.977816009
947	1.975492297
948	1.973947176
949	1.972759791
950	1.971381182
951	1.96825296
952	1.965471459
953	1.963392767
954	1.963222247
955	1.96204981
956	1.947094854
957	1.946812654
958	1.946633839
959	1.946537876
960	1.946246109
961	1.946117155
962	1.945213105
963	1.943332858
964	1.943152071
965	1.943060968
966	1.939824581
967	1.939455965
968	1.938387087
969	1.93793333
970	1.937862026
971	1.934692408
972	1.934435233
973	1.934225712
974	1.933645217
975	1.933309073
976	1.932716611
977	1.930918003
978	1.92655882
979	1.923124702
980	1.922957364
981	1.922636538
982	1.920377444
983	1.919464483
984	1.9191679
985	1.918911431
986	1.917928822
987	1.917354642
988	1.917028272
989	1.916354022
990	1.91601559
991	1.91561068
992	1.915549127
993	1.91528267
994	1.915120556
995	1.914791549
996	1.914308362
997	1.914245139
998	1.914122037
999	1.913995755
